is_pluie,is_weekend,is_ferie,mois,k_moyen,jour,population,meteo_temp_min,meteo_temp_moy,jour_semaine_num,q_moyen,trimestre,meteo_temp_max,semaine_annee,meteo_precipitations,trafic_eleve,annee,ratio_saturation,saison_ete,saison_hiver,saison_printemps,jour_semaine_Monday,jour_semaine_Saturday,jour_semaine_Sunday,jour_semaine_Thursday,jour_semaine_Tuesday,jour_semaine_Wednesday
0,0,0,6,8.01846005952381,12,48784,8.6,14.5,2,928.5,2,20.9,24,0.0,1,2024,0.008626638041445733,1,0,0,0,0,0,0,0,1
0,0,0,6,8.01846005952381,12,48784,8.6,14.5,2,928.5,2,20.9,24,0.0,1,2024,0.008626638041445733,1,0,0,0,0,0,0,0,1
0,0,0,6,3.96222,13,27547,10.2,17.1,3,309.4791666666667,2,21.7,24,0.2,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,8,3.96222,21,138907,12.9,17.5,2,309.4791666666667,3,23.7,34,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,1
0,0,0,8,3.96222,21,138907,12.9,17.5,2,309.4791666666667,3,23.7,34,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,1
0,0,0,6,3.96222,12,15207,8.6,14.5,2,309.4791666666667,2,20.9,24,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,1
0,0,0,6,3.96222,12,15207,8.6,14.5,2,309.4791666666667,2,20.9,24,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,1
0,0,0,8,5.747270059523809,21,35837,12.9,17.5,2,406.6130952380952,3,23.7,34,0.0,1,2024,0.0140998170241972,1,0,0,0,0,0,0,0,1
0,0,0,8,5.747270059523809,21,35837,12.9,17.5,2,406.6130952380952,3,23.7,34,0.0,1,2024,0.0140998170241972,1,0,0,0,0,0,0,0,1
0,0,0,8,5.747270059523809,21,35837,12.9,17.5,2,406.6130952380952,3,23.7,34,0.0,1,2024,0.0140998170241972,1,0,0,0,0,0,0,0,1
0,0,0,8,1.4181160714285714,21,48784,12.9,17.5,2,838.9345238095239,3,23.7,34,0.0,1,2024,0.0016883650227838053,1,0,0,0,0,0,0,0,1
0,0,0,8,3.96222,21,19979,12.9,17.5,2,309.4791666666667,3,23.7,34,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,1
0,0,0,8,3.96222,21,19979,12.9,17.5,2,309.4791666666667,3,23.7,34,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,1
0,0,0,8,3.96222,21,15207,12.9,17.5,2,309.4791666666667,3,23.7,34,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,1
0,0,0,8,3.96222,21,15207,12.9,17.5,2,309.4791666666667,3,23.7,34,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,1
0,0,0,7,2.09677761904762,15,182347,12.7,21.5,0,348.9940476190476,3,28.6,29,0.6,1,2024,0.005990895083249719,1,0,0,1,0,0,0,0,0
0,0,0,7,2.09677761904762,15,182347,12.7,21.5,0,348.9940476190476,3,28.6,29,0.6,1,2024,0.005990895083249719,1,0,0,1,0,0,0,0,0
0,0,0,7,2.09677761904762,15,182347,12.7,21.5,0,348.9940476190476,3,28.6,29,0.6,1,2024,0.005990895083249719,1,0,0,1,0,0,0,0,0
0,0,0,7,3.50333,15,185914,12.7,21.5,0,246.69642857142856,3,28.6,29,0.6,0,2024,0.014143643572921924,1,0,0,1,0,0,0,0,0
0,0,0,7,3.50333,15,185914,12.7,21.5,0,246.69642857142856,3,28.6,29,0.6,0,2024,0.014143643572921924,1,0,0,1,0,0,0,0,0
0,0,0,7,3.50333,15,185914,12.7,21.5,0,246.69642857142856,3,28.6,29,0.6,0,2024,0.014143643572921924,1,0,0,1,0,0,0,0,0
0,0,0,7,3.50333,15,160526,12.7,21.5,0,205.75,3,28.6,29,0.6,0,2024,0.016944764207980655,1,0,0,1,0,0,0,0,0
0,0,0,7,3.50333,15,160526,12.7,21.5,0,205.75,3,28.6,29,0.6,0,2024,0.016944764207980655,1,0,0,1,0,0,0,0,0
0,0,0,7,3.50333,15,160526,12.7,21.5,0,205.75,3,28.6,29,0.6,0,2024,0.016944764207980655,1,0,0,1,0,0,0,0,0
0,0,0,7,3.50333,15,160526,12.7,21.5,0,205.75,3,28.6,29,0.6,0,2024,0.016944764207980655,1,0,0,1,0,0,0,0,0
0,0,0,7,3.96222,15,231476,12.7,21.5,0,309.4791666666667,3,28.6,29,0.6,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,0,0,7,3.96222,15,231476,12.7,21.5,0,309.4791666666667,3,28.6,29,0.6,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,0,0,7,3.50333,15,160526,12.7,21.5,0,205.75,3,28.6,29,0.6,0,2024,0.016944764207980655,1,0,0,1,0,0,0,0,0
0,0,0,7,3.50333,15,160526,12.7,21.5,0,205.75,3,28.6,29,0.6,0,2024,0.016944764207980655,1,0,0,1,0,0,0,0,0
0,0,0,7,2.09677761904762,15,138907,12.7,21.5,0,348.9940476190476,3,28.6,29,0.6,1,2024,0.005990895083249719,1,0,0,1,0,0,0,0,0
0,0,0,7,2.09677761904762,15,138907,12.7,21.5,0,348.9940476190476,3,28.6,29,0.6,1,2024,0.005990895083249719,1,0,0,1,0,0,0,0,0
0,0,0,7,3.96222,15,179566,12.7,21.5,0,309.4791666666667,3,28.6,29,0.6,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,0,0,7,3.96222,15,179566,12.7,21.5,0,309.4791666666667,3,28.6,29,0.6,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,1,1,7,3.81945,14,183839,11.9,18.3,6,246.8333333333333,3,23.5,28,0.0,0,2024,0.015411365164761267,1,0,0,0,0,1,0,0,0
0,1,1,7,3.81945,14,183839,11.9,18.3,6,246.8333333333333,3,23.5,28,0.0,0,2024,0.015411365164761267,1,0,0,0,0,1,0,0,0
0,0,0,2,3.96222,19,185914,10.6,11.0,0,309.4791666666667,1,12.0,8,0.0,0,2024,0.012355507797346572,0,1,0,1,0,0,0,0,0
0,0,0,2,3.96222,19,185914,10.6,11.0,0,309.4791666666667,1,12.0,8,0.0,0,2024,0.012355507797346572,0,1,0,1,0,0,0,0,0
0,0,0,7,3.96222,15,161450,12.7,21.5,0,309.4791666666667,3,28.6,29,0.6,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,0,0,7,3.96222,15,161450,12.7,21.5,0,309.4791666666667,3,28.6,29,0.6,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,0,0,7,3.96222,15,161450,12.7,21.5,0,309.4791666666667,3,28.6,29,0.6,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,0,0,7,3.96222,15,161450,12.7,21.5,0,309.4791666666667,3,28.6,29,0.6,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,0,0,2,3.96222,19,183839,10.6,11.0,0,309.4791666666667,1,12.0,8,0.0,0,2024,0.012355507797346572,0,1,0,1,0,0,0,0,0
0,0,0,2,3.96222,19,183839,10.6,11.0,0,309.4791666666667,1,12.0,8,0.0,0,2024,0.012355507797346572,0,1,0,1,0,0,0,0,0
0,0,0,7,2.19054005952381,15,138887,12.7,21.5,0,162.45238095238096,3,28.6,29,0.6,0,2024,0.013401701747997088,1,0,0,1,0,0,0,0,0
0,0,0,7,2.19054005952381,15,138887,12.7,21.5,0,162.45238095238096,3,28.6,29,0.6,0,2024,0.013401701747997088,1,0,0,1,0,0,0,0,0
0,0,0,7,2.19054005952381,15,138887,12.7,21.5,0,162.45238095238096,3,28.6,29,0.6,0,2024,0.013401701747997088,1,0,0,1,0,0,0,0,0
0,0,0,2,17.096130952380953,19,161450,10.6,11.0,0,4069.029761904762,1,12.0,8,0.0,1,2024,0.004200492859388825,0,1,0,1,0,0,0,0,0
0,0,0,2,17.096130952380953,19,161450,10.6,11.0,0,4069.029761904762,1,12.0,8,0.0,1,2024,0.004200492859388825,0,1,0,1,0,0,0,0,0
0,0,0,7,3.96222,15,48784,12.7,21.5,0,309.4791666666667,3,28.6,29,0.6,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,1,0,2,3.96222,17,161450,10.5,12.4,5,309.4791666666667,1,16.6,7,0.0,0,2024,0.012355507797346572,0,1,0,0,1,0,0,0,0
0,1,0,2,3.96222,17,161450,10.5,12.4,5,309.4791666666667,1,16.6,7,0.0,0,2024,0.012355507797346572,0,1,0,0,1,0,0,0,0
0,1,0,2,3.96222,17,161450,10.5,12.4,5,309.4791666666667,1,16.6,7,0.0,0,2024,0.012355507797346572,0,1,0,0,1,0,0,0,0
0,0,0,7,3.96222,15,48784,12.7,21.5,0,309.4791666666667,3,28.6,29,0.6,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,0,0,7,3.96222,15,48784,12.7,21.5,0,309.4791666666667,3,28.6,29,0.6,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,0,0,2,3.848055,19,182347,10.6,11.0,0,428.70238095238096,1,12.0,8,0.0,1,2024,0.008955163319019254,0,1,0,1,0,0,0,0,0
0,0,0,2,3.848055,19,182347,10.6,11.0,0,428.70238095238096,1,12.0,8,0.0,1,2024,0.008955163319019254,0,1,0,1,0,0,0,0,0
0,0,0,2,3.96222,19,138907,10.6,11.0,0,309.4791666666667,1,12.0,8,0.0,0,2024,0.012355507797346572,0,1,0,1,0,0,0,0,0
0,0,0,2,3.96222,19,138907,10.6,11.0,0,309.4791666666667,1,12.0,8,0.0,0,2024,0.012355507797346572,0,1,0,1,0,0,0,0,0
0,1,1,7,6.565771964285714,14,48784,11.9,18.3,6,426.0416666666667,3,23.5,28,0.0,1,2024,0.015375014844653832,1,0,0,0,0,1,0,0,0
0,1,1,7,6.565771964285714,14,48784,11.9,18.3,6,426.0416666666667,3,23.5,28,0.0,1,2024,0.015375014844653832,1,0,0,0,0,1,0,0,0
0,1,1,7,6.565771964285714,14,48784,11.9,18.3,6,426.0416666666667,3,23.5,28,0.0,1,2024,0.015375014844653832,1,0,0,0,0,1,0,0,0
0,0,0,2,3.96222,19,138907,10.6,11.0,0,309.4791666666667,1,12.0,8,0.0,0,2024,0.012355507797346572,0,1,0,1,0,0,0,0,0
0,0,0,2,3.96222,19,138907,10.6,11.0,0,309.4791666666667,1,12.0,8,0.0,0,2024,0.012355507797346572,0,1,0,1,0,0,0,0,0
0,0,0,7,3.96222,15,15207,12.7,21.5,0,309.4791666666667,3,28.6,29,0.6,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,0,0,7,3.96222,15,15207,12.7,21.5,0,309.4791666666667,3,28.6,29,0.6,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,0,0,7,3.96222,15,15207,12.7,21.5,0,309.4791666666667,3,28.6,29,0.6,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,0,0,2,2.969353273809524,19,138887,10.6,11.0,0,192.39880952380952,1,12.0,8,0.0,0,2024,0.015353524052814626,0,1,0,1,0,0,0,0,0
0,0,0,2,2.969353273809524,19,138887,10.6,11.0,0,192.39880952380952,1,12.0,8,0.0,0,2024,0.015353524052814626,0,1,0,1,0,0,0,0,0
1,1,0,2,2.67076875,18,57934,7.7,10.2,6,190.77380952380952,1,12.6,7,4.0,0,2024,0.013926660562418525,0,1,0,0,0,1,0,0,0
1,1,0,2,2.67076875,18,57934,7.7,10.2,6,190.77380952380952,1,12.6,7,4.0,0,2024,0.013926660562418525,0,1,0,0,0,1,0,0,0
1,0,0,9,3.96222,24,179566,13.9,15.5,1,309.4791666666667,3,17.8,39,2.2,0,2024,0.012355507797346572,0,0,0,0,0,0,0,1,0
1,0,0,9,3.96222,24,179566,13.9,15.5,1,309.4791666666667,3,17.8,39,2.2,0,2024,0.012355507797346572,0,0,0,0,0,0,0,1,0
1,0,0,9,3.96222,24,179566,13.9,15.5,1,309.4791666666667,3,17.8,39,2.2,0,2024,0.012355507797346572,0,0,0,0,0,0,0,1,0
1,0,0,9,3.96222,24,179566,13.9,15.5,1,309.4791666666667,3,17.8,39,2.2,0,2024,0.012355507797346572,0,0,0,0,0,0,0,1,0
1,0,0,9,2.502974226190476,24,185914,13.9,15.5,1,160.58333333333334,3,17.8,39,2.2,0,2024,0.01549029949163781,0,0,0,0,0,0,0,1,0
1,0,0,9,2.502974226190476,24,185914,13.9,15.5,1,160.58333333333334,3,17.8,39,2.2,0,2024,0.01549029949163781,0,0,0,0,0,0,0,1,0
1,0,0,9,7.932583571428572,25,179566,13.8,15.2,2,414.57738095238096,3,16.6,39,18.5,1,2024,0.019088102324648727,0,0,0,0,0,0,0,0,1
1,0,0,9,7.932583571428572,25,179566,13.8,15.2,2,414.57738095238096,3,16.6,39,18.5,1,2024,0.019088102324648727,0,0,0,0,0,0,0,0,1
1,0,0,9,3.96222,25,179566,13.8,15.2,2,309.4791666666667,3,16.6,39,18.5,0,2024,0.012355507797346572,0,0,0,0,0,0,0,0,1
1,0,0,9,3.96222,25,179566,13.8,15.2,2,309.4791666666667,3,16.6,39,18.5,0,2024,0.012355507797346572,0,0,0,0,0,0,0,0,1
1,0,0,9,3.743437202380953,25,183839,13.8,15.2,2,179.95833333333334,3,16.6,39,18.5,0,2024,0.020686735633696263,0,0,0,0,0,0,0,0,1
1,0,0,9,3.743437202380953,25,183839,13.8,15.2,2,179.95833333333334,3,16.6,39,18.5,0,2024,0.020686735633696263,0,0,0,0,0,0,0,0,1
1,0,0,9,3.96222,25,160526,13.8,15.2,2,309.4791666666667,3,16.6,39,18.5,0,2024,0.012355507797346572,0,0,0,0,0,0,0,0,1
1,0,0,9,3.96222,25,160526,13.8,15.2,2,309.4791666666667,3,16.6,39,18.5,0,2024,0.012355507797346572,0,0,0,0,0,0,0,0,1
1,0,0,9,3.96222,25,35837,13.8,15.2,2,309.4791666666667,3,16.6,39,18.5,0,2024,0.012355507797346572,0,0,0,0,0,0,0,0,1
1,0,0,9,3.96222,25,35837,13.8,15.2,2,309.4791666666667,3,16.6,39,18.5,0,2024,0.012355507797346572,0,0,0,0,0,0,0,0,1
1,0,0,9,3.96222,25,161450,13.8,15.2,2,309.4791666666667,3,16.6,39,18.5,0,2024,0.012355507797346572,0,0,0,0,0,0,0,0,1
1,0,0,9,3.96222,25,161450,13.8,15.2,2,309.4791666666667,3,16.6,39,18.5,0,2024,0.012355507797346572,0,0,0,0,0,0,0,0,1
1,0,0,9,4.15445,25,231476,13.8,15.2,2,161.26785714285714,3,16.6,39,18.5,0,2024,0.025602421041047648,0,0,0,0,0,0,0,0,1
1,0,0,9,4.15445,25,231476,13.8,15.2,2,161.26785714285714,3,16.6,39,18.5,0,2024,0.025602421041047648,0,0,0,0,0,0,0,0,1
1,0,0,9,3.96222,25,231476,13.8,15.2,2,309.4791666666667,3,16.6,39,18.5,0,2024,0.012355507797346572,0,0,0,0,0,0,0,0,1
1,0,0,9,3.96222,25,231476,13.8,15.2,2,309.4791666666667,3,16.6,39,18.5,0,2024,0.012355507797346572,0,0,0,0,0,0,0,0,1
1,0,0,9,15.441964285714286,25,137426,13.8,15.2,2,1431.6488095238096,3,16.6,39,18.5,1,2024,0.010778611047634876,0,0,0,0,0,0,0,0,1
1,0,0,9,15.441964285714286,25,137426,13.8,15.2,2,1431.6488095238096,3,16.6,39,18.5,1,2024,0.010778611047634876,0,0,0,0,0,0,0,0,1
1,0,0,9,3.96222,24,138907,13.9,15.5,1,309.4791666666667,3,17.8,39,2.2,0,2024,0.012355507797346572,0,0,0,0,0,0,0,1,0
1,0,0,9,3.96222,24,138907,13.9,15.5,1,309.4791666666667,3,17.8,39,2.2,0,2024,0.012355507797346572,0,0,0,0,0,0,0,1,0
1,0,0,9,7.357322380952381,25,84310,13.8,15.2,2,398.7619047619048,3,16.6,39,18.5,1,2024,0.018404260869565214,0,0,0,0,0,0,0,0,1
1,0,0,9,7.357322380952381,25,84310,13.8,15.2,2,398.7619047619048,3,16.6,39,18.5,1,2024,0.018404260869565214,0,0,0,0,0,0,0,0,1
1,0,0,9,3.96222,25,48784,13.8,15.2,2,309.4791666666667,3,16.6,39,18.5,0,2024,0.012355507797346572,0,0,0,0,0,0,0,0,1
1,0,0,9,3.96222,25,48784,13.8,15.2,2,309.4791666666667,3,16.6,39,18.5,0,2024,0.012355507797346572,0,0,0,0,0,0,0,0,1
1,0,0,9,3.96222,25,32386,13.8,15.2,2,309.4791666666667,3,16.6,39,18.5,0,2024,0.012355507797346572,0,0,0,0,0,0,0,0,1
1,0,0,9,3.96222,25,32386,13.8,15.2,2,309.4791666666667,3,16.6,39,18.5,0,2024,0.012355507797346572,0,0,0,0,0,0,0,0,1
1,0,0,9,3.96222,24,27547,13.9,15.5,1,309.4791666666667,3,17.8,39,2.2,0,2024,0.012355507797346572,0,0,0,0,0,0,0,1,0
1,0,0,9,3.96222,24,27547,13.9,15.5,1,309.4791666666667,3,17.8,39,2.2,0,2024,0.012355507797346572,0,0,0,0,0,0,0,1,0
0,0,0,1,3.667977202380953,8,138887,-1.0,-0.6,0,181.3154761904762,1,-0.2,2,0.5,0,2024,0.020118847170981752,0,1,0,1,0,0,0,0,0
0,0,0,1,3.667977202380953,8,138887,-1.0,-0.6,0,181.3154761904762,1,-0.2,2,0.5,0,2024,0.020118847170981752,0,1,0,1,0,0,0,0,0
0,0,0,1,3.96222,8,84310,-1.0,-0.6,0,309.4791666666667,1,-0.2,2,0.5,0,2024,0.012355507797346572,0,1,0,1,0,0,0,0,0
0,0,0,1,3.96222,8,84310,-1.0,-0.6,0,309.4791666666667,1,-0.2,2,0.5,0,2024,0.012355507797346572,0,1,0,1,0,0,0,0,0
0,0,0,1,3.96222,8,84310,-1.0,-0.6,0,309.4791666666667,1,-0.2,2,0.5,0,2024,0.012355507797346572,0,1,0,1,0,0,0,0,0
0,0,0,1,3.96222,8,84310,-1.0,-0.6,0,309.4791666666667,1,-0.2,2,0.5,0,2024,0.012355507797346572,0,1,0,1,0,0,0,0,0
0,0,0,1,4.793030238095238,8,35837,-1.0,-0.6,0,571.3690476190476,1,-0.2,2,0.5,1,2024,0.00837402067430687,0,1,0,1,0,0,0,0,0
0,0,0,1,4.793030238095238,8,35837,-1.0,-0.6,0,571.3690476190476,1,-0.2,2,0.5,1,2024,0.00837402067430687,0,1,0,1,0,0,0,0,0
1,0,0,3,22.920666666666666,29,138907,9.2,11.5,4,3900.3333333333335,1,16.1,13,14.0,1,2024,0.005875085440874914,0,0,1,0,0,0,0,0,0
1,0,0,3,22.920666666666666,29,138907,9.2,11.5,4,3900.3333333333335,1,16.1,13,14.0,1,2024,0.005875085440874914,0,0,1,0,0,0,0,0,0
1,1,0,3,3.96222,30,160526,7.3,9.4,5,309.4791666666667,1,11.7,13,1.5,0,2024,0.012355507797346572,0,0,1,0,1,0,0,0,0
1,1,0,3,3.96222,30,160526,7.3,9.4,5,309.4791666666667,1,11.7,13,1.5,0,2024,0.012355507797346572,0,0,1,0,1,0,0,0,0
1,1,0,3,3.96222,30,160526,7.3,9.4,5,309.4791666666667,1,11.7,13,1.5,0,2024,0.012355507797346572,0,0,1,0,1,0,0,0,0
1,1,0,3,14.175333333333334,30,183839,7.3,9.4,5,4230.466666666666,1,11.7,13,1.5,1,2024,0.0033499810940257127,0,0,1,0,1,0,0,0,0
1,1,0,3,14.175333333333334,30,183839,7.3,9.4,5,4230.466666666666,1,11.7,13,1.5,1,2024,0.0033499810940257127,0,0,1,0,1,0,0,0,0
1,1,0,3,14.175333333333334,30,183839,7.3,9.4,5,4230.466666666666,1,11.7,13,1.5,1,2024,0.0033499810940257127,0,0,1,0,1,0,0,0,0
1,1,0,3,5.145764533333334,31,160526,7.6,11.6,6,97.77333333333333,1,16.9,13,2.2,0,2024,0.052096698164146873,0,0,1,0,0,1,0,0,0
1,1,0,3,5.145764533333334,31,160526,7.6,11.6,6,97.77333333333333,1,16.9,13,2.2,0,2024,0.052096698164146873,0,0,1,0,0,1,0,0,0
1,1,0,3,3.96222,31,161450,7.6,11.6,6,309.4791666666667,1,16.9,13,2.2,0,2024,0.012355507797346572,0,0,1,0,0,1,0,0,0
1,1,0,3,3.96222,31,161450,7.6,11.6,6,309.4791666666667,1,16.9,13,2.2,0,2024,0.012355507797346572,0,0,1,0,0,1,0,0,0
1,0,0,3,1.7986232,29,138907,9.2,11.5,4,278.8,1,16.1,13,14.0,0,2024,0.006428245889921372,0,0,1,0,0,0,0,0,0
1,0,0,3,1.7986232,29,138907,9.2,11.5,4,278.8,1,16.1,13,14.0,0,2024,0.006428245889921372,0,0,1,0,0,0,0,0,0
1,1,0,3,3.96222,31,57934,7.6,11.6,6,428.1666666666667,1,16.9,13,2.2,1,2024,0.009232357281553397,0,0,1,0,0,1,0,0,0
1,1,0,3,3.96222,31,57934,7.6,11.6,6,428.1666666666667,1,16.9,13,2.2,1,2024,0.009232357281553397,0,0,1,0,0,1,0,0,0
1,1,0,3,8.470864733333332,31,15207,7.6,11.6,6,927.8666666666668,1,16.9,13,2.2,1,2024,0.009119570157180791,0,0,1,0,0,1,0,0,0
1,1,0,3,8.470864733333332,31,15207,7.6,11.6,6,927.8666666666668,1,16.9,13,2.2,1,2024,0.009119570157180791,0,0,1,0,0,1,0,0,0
1,1,0,3,8.470864733333332,30,15207,7.3,9.4,5,927.8666666666668,1,11.7,13,1.5,1,2024,0.009119570157180791,0,0,1,0,1,0,0,0,0
1,1,0,3,8.470864733333332,30,15207,7.3,9.4,5,927.8666666666668,1,11.7,13,1.5,1,2024,0.009119570157180791,0,0,1,0,1,0,0,0,0
0,0,0,5,0.9742736904761904,7,185914,8.9,15.8,1,194.53571428571428,2,22.3,19,0.0,0,2024,0.004982586910197869,0,0,1,0,0,0,0,1,0
0,0,0,5,0.9742736904761904,7,185914,8.9,15.8,1,194.53571428571428,2,22.3,19,0.0,0,2024,0.004982586910197869,0,0,1,0,0,0,0,1,0
0,0,0,5,3.96222,7,185914,8.9,15.8,1,309.4791666666667,2,22.3,19,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,1,0
0,0,0,5,3.96222,7,185914,8.9,15.8,1,309.4791666666667,2,22.3,19,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,1,0
0,0,0,5,11.2125,7,183839,8.9,15.8,1,4626.071428571428,2,22.3,19,0.0,1,2024,0.0024232390126429863,0,0,1,0,0,0,0,1,0
0,0,0,5,11.2125,7,183839,8.9,15.8,1,4626.071428571428,2,22.3,19,0.0,1,2024,0.0024232390126429863,0,0,1,0,0,0,0,1,0
0,0,0,5,3.96222,6,185914,11.8,14.6,0,309.4791666666667,2,19.6,19,0.0,0,2024,0.012355507797346572,0,0,1,1,0,0,0,0,0
0,0,0,5,3.96222,6,185914,11.8,14.6,0,309.4791666666667,2,19.6,19,0.0,0,2024,0.012355507797346572,0,0,1,1,0,0,0,0,0
0,0,0,5,3.96222,7,41158,8.9,15.8,1,309.4791666666667,2,22.3,19,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,1,0
0,0,0,5,3.96222,7,41158,8.9,15.8,1,309.4791666666667,2,22.3,19,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,1,0
0,0,0,5,0.9742736904761904,7,185914,8.9,15.8,1,194.53571428571428,2,22.3,19,0.0,0,2024,0.004982586910197869,0,0,1,0,0,0,0,1,0
0,0,0,5,0.9742736904761904,7,185914,8.9,15.8,1,194.53571428571428,2,22.3,19,0.0,0,2024,0.004982586910197869,0,0,1,0,0,0,0,1,0
0,0,0,5,0.9742736904761904,7,185914,8.9,15.8,1,194.53571428571428,2,22.3,19,0.0,0,2024,0.004982586910197869,0,0,1,0,0,0,0,1,0
0,0,0,5,0.9742736904761904,7,185914,8.9,15.8,1,194.53571428571428,2,22.3,19,0.0,0,2024,0.004982586910197869,0,0,1,0,0,0,0,1,0
0,0,0,5,0.9742736904761904,7,185914,8.9,15.8,1,194.53571428571428,2,22.3,19,0.0,0,2024,0.004982586910197869,0,0,1,0,0,0,0,1,0
0,0,0,5,3.96222,7,160526,8.9,15.8,1,309.4791666666667,2,22.3,19,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,1,0
0,0,0,5,21.40832113095238,7,231476,8.9,15.8,1,317.5833333333333,2,22.3,19,0.0,1,2024,0.06719849687978775,0,0,1,0,0,0,0,1,0
0,0,0,5,21.40832113095238,7,231476,8.9,15.8,1,317.5833333333333,2,22.3,19,0.0,1,2024,0.06719849687978775,0,0,1,0,0,0,0,1,0
0,0,0,5,3.96222,6,137426,11.8,14.6,0,309.4791666666667,2,19.6,19,0.0,0,2024,0.012355507797346572,0,0,1,1,0,0,0,0,0
0,0,0,5,3.96222,6,137426,11.8,14.6,0,309.4791666666667,2,19.6,19,0.0,0,2024,0.012355507797346572,0,0,1,1,0,0,0,0,0
0,0,0,5,3.96222,7,138887,8.9,15.8,1,309.4791666666667,2,22.3,19,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,1,0
0,0,0,5,3.96222,7,138887,8.9,15.8,1,309.4791666666667,2,22.3,19,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,1,0
0,0,0,5,3.4777800000000005,7,57934,8.9,15.8,1,418.6666666666667,2,22.3,19,0.0,1,2024,0.00828700555996823,0,0,1,0,0,0,0,1,0
0,0,0,5,3.4777800000000005,7,57934,8.9,15.8,1,418.6666666666667,2,22.3,19,0.0,1,2024,0.00828700555996823,0,0,1,0,0,0,0,1,0
0,0,0,5,3.96222,7,32386,8.9,15.8,1,309.4791666666667,2,22.3,19,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,1,0
0,0,0,5,3.96222,7,32386,8.9,15.8,1,309.4791666666667,2,22.3,19,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,1,0
0,0,0,5,3.96222,6,19979,11.8,14.6,0,309.4791666666667,2,19.6,19,0.0,0,2024,0.012355507797346572,0,0,1,1,0,0,0,0,0
0,0,0,5,3.96222,6,19979,11.8,14.6,0,309.4791666666667,2,19.6,19,0.0,0,2024,0.012355507797346572,0,0,1,1,0,0,0,0,0
0,0,0,5,3.96222,6,32386,11.8,14.6,0,309.4791666666667,2,19.6,19,0.0,0,2024,0.012355507797346572,0,0,1,1,0,0,0,0,0
0,0,0,5,3.96222,6,32386,11.8,14.6,0,309.4791666666667,2,19.6,19,0.0,0,2024,0.012355507797346572,0,0,1,1,0,0,0,0,0
0,1,0,1,0.7220483928571428,7,185914,3.0,3.4,6,110.16071428571428,1,4.1,1,0.0,0,2024,0.006495535742971888,0,1,0,0,0,1,0,0,0
0,1,0,1,0.7220483928571428,7,185914,3.0,3.4,6,110.16071428571428,1,4.1,1,0.0,0,2024,0.006495535742971888,0,1,0,0,0,1,0,0,0
0,1,0,1,3.878209523809524,7,161450,3.0,3.4,6,816.5714285714286,1,4.1,1,0.0,1,2024,0.004743572718271303,0,1,0,0,0,1,0,0,0
0,1,0,1,1.063086369047619,7,161450,3.0,3.4,6,386.1607142857143,1,4.1,1,0.0,1,2024,0.0027458528973140846,0,1,0,0,0,1,0,0,0
0,1,0,1,1.063086369047619,7,161450,3.0,3.4,6,386.1607142857143,1,4.1,1,0.0,1,2024,0.0027458528973140846,0,1,0,0,0,1,0,0,0
0,1,0,1,1.063086369047619,7,161450,3.0,3.4,6,386.1607142857143,1,4.1,1,0.0,1,2024,0.0027458528973140846,0,1,0,0,0,1,0,0,0
0,1,0,1,3.96222,7,161450,3.0,3.4,6,309.4791666666667,1,4.1,1,0.0,0,2024,0.012355507797346572,0,1,0,0,0,1,0,0,0
